BASE,TYPE,NAME,1,2,3,4,5,6,7,8,9,10,11,12,13,ItemClass
LIGHTNING WAND,SUFFIX,#% increased Critical Hit Chance for Spells,125,250,500,1000,1000,1000,,,,,,,,Wand
LIGHTNING WAND,SUFFIX,#% increased Critical Spell Damage Bonus,125,250,500,1000,1000,1000,,,,,,,,Wand
LIGHTNING WAND,SUFFIX,"#% increased Mana Regeneration Rate, #% increased Light Radius",1000,1000,1000,,,,,,,,,,,Wand
LIGHTNING WAND,SUFFIX,#% increased Mana Regeneration Rate,1000,1000,1000,1000,1000,1000,,,,,,,,Wand
LIGHTNING WAND,SUFFIX,#% reduced Attribute Requirements,1000,1000,1000,1000,1000,,,,,,,,,Wand
LIGHTNING WAND,SUFFIX,# to Intelligence,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Wand
LIGHTNING WAND,SUFFIX,# to Level of all Lightning Spell Skills,100,250,500,750,1000,,,,,,,,,Wand
LIGHTNING WAND,SUFFIX,# to Level of all Spell Skills,50,100,150,200,,,,,,,,,,Wand
LIGHTNING WAND,SUFFIX,Gain # Life per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Wand
LIGHTNING WAND,SUFFIX,Gain # Mana per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Wand
PHYSICAL WAND,PREFIX,#% increased Spell Physical Damage,50,100,200,300,400,500,500,500,,,,,,Wand
PHYSICAL WAND,PREFIX,#% increased Spell Damage,50,100,200,400,600,1000,1000,1000,,,,,,Wand
PHYSICAL WAND,PREFIX,"#% increased Spell Damage, # to maximum Mana",100,200,400,600,1000,1000,1000,,,,,,,Wand
PHYSICAL WAND,PREFIX,# to maximum Mana,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,Wand
PHYSICAL WAND,PREFIX,Gain #% of Damage as Extra Cold Damage,500,500,500,500,500,500,,,,,,,,Wand
PHYSICAL WAND,PREFIX,Gain #% of Damage as Extra Fire Damage,500,500,500,500,500,500,,,,,,,,Wand
PHYSICAL WAND,PREFIX,Gain #% of Damage as Extra Lightning Damage,500,500,500,500,500,500,,,,,,,,Wand
PHYSICAL WAND,SUFFIX,#% increased Cast Speed,250,500,1000,1000,1000,1000,1000,,,,,,,Wand
PHYSICAL WAND,SUFFIX,#% increased Critical Hit Chance for Spells,125,250,500,1000,1000,1000,,,,,,,,Wand
PHYSICAL WAND,SUFFIX,#% increased Critical Spell Damage Bonus,125,250,500,1000,1000,1000,,,,,,,,Wand
PHYSICAL WAND,SUFFIX,"#% increased Mana Regeneration Rate, #% increased Light Radius",1000,1000,1000,,,,,,,,,,,Wand
PHYSICAL WAND,SUFFIX,#% increased Mana Regeneration Rate,1000,1000,1000,1000,1000,1000,,,,,,,,Wand
PHYSICAL WAND,SUFFIX,#% reduced Attribute Requirements,1000,1000,1000,1000,1000,,,,,,,,,Wand
PHYSICAL WAND,SUFFIX,# to Intelligence,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Wand
PHYSICAL WAND,SUFFIX,# to Level of all Physical Spell Skills,100,250,500,750,1000,,,,,,,,,Wand
PHYSICAL WAND,SUFFIX,# to Level of all Spell Skills,50,100,150,200,,,,,,,,,,Wand
PHYSICAL WAND,SUFFIX,Gain # Life per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Wand
PHYSICAL WAND,SUFFIX,Gain # Mana per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Wand
CHAOS WAND,PREFIX,#% increased Chaos Damage,50,100,200,300,400,500,500,500,,,,,,Wand
CHAOS WAND,PREFIX,#% increased Spell Damage,50,100,200,400,600,1000,1000,1000,,,,,,Wand
CHAOS WAND,PREFIX,"#% increased Spell Damage, # to maximum Mana",100,200,400,600,1000,1000,1000,,,,,,,Wand
CHAOS WAND,PREFIX,# to maximum Mana,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,Wand
CHAOS WAND,PREFIX,Gain #% of Damage as Extra Cold Damage,500,500,500,500,500,500,,,,,,,,Wand
CHAOS WAND,PREFIX,Gain #% of Damage as Extra Fire Damage,500,500,500,500,500,500,,,,,,,,Wand
CHAOS WAND,PREFIX,Gain #% of Damage as Extra Lightning Damage,500,500,500,500,500,500,,,,,,,,Wand
CHAOS WAND,SUFFIX,#% increased Cast Speed,250,500,1000,1000,1000,1000,1000,,,,,,,Wand
CHAOS WAND,SUFFIX,#% increased Critical Hit Chance for Spells,125,250,500,1000,1000,1000,,,,,,,,Wand
CHAOS WAND,SUFFIX,#% increased Critical Spell Damage Bonus,125,250,500,1000,1000,1000,,,,,,,,Wand
CHAOS WAND,SUFFIX,"#% increased Mana Regeneration Rate, #% increased Light Radius",1000,1000,1000,,,,,,,,,,,Wand
CHAOS WAND,SUFFIX,#% increased Mana Regeneration Rate,1000,1000,1000,1000,1000,1000,,,,,,,,Wand
CHAOS WAND,SUFFIX,#% reduced Attribute Requirements,1000,1000,1000,1000,1000,,,,,,,,,Wand
CHAOS WAND,SUFFIX,# to Intelligence,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Wand
CHAOS WAND,SUFFIX,# to Level of all Chaos Spell Skills,100,250,500,750,1000,,,,,,,,,Wand
CHAOS WAND,SUFFIX,# to Level of all Spell Skills,50,100,150,200,,,,,,,,,,Wand
CHAOS WAND,SUFFIX,Gain # Life per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Wand
CHAOS WAND,SUFFIX,Gain # Mana per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Wand
STAFF,PREFIX,#% increased Chaos Damage,50,100,200,300,400,500,500,500,,,,,,Staff
STAFF,PREFIX,#% increased Cold Damage,50,100,200,300,400,500,500,500,,,,,,Staff
STAFF,PREFIX,#% increased Fire Damage,50,100,200,300,400,500,500,500,,,,,,Staff
STAFF,PREFIX,#% increased Lightning Damage,50,100,200,300,400,500,500,500,,,,,,Staff
STAFF,PREFIX,#% increased Spell Damage,50,100,200,400,600,1000,1000,1000,,,,,,Staff
STAFF,PREFIX,"#% increased Spell Damage, # to maximum Mana",100,200,400,600,1000,1000,1000,,,,,,,Staff
STAFF,PREFIX,#% increased Spell Physical Damage,50,100,200,300,400,500,500,500,,,,,,Staff
STAFF,PREFIX,# to maximum Mana,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,Staff
STAFF,PREFIX,Gain #% of Damage as Extra Cold Damage,500,500,500,500,500,500,,,,,,,,Staff
STAFF,PREFIX,Gain #% of Damage as Extra Fire Damage,500,500,500,500,500,500,,,,,,,,Staff
STAFF,PREFIX,Gain #% of Damage as Extra Lightning Damage,500,500,500,500,500,500,,,,,,,,Staff
STAFF,SUFFIX,#% increased Cast Speed,250,500,1000,1000,1000,1000,1000,,,,,,,Staff
STAFF,SUFFIX,#% increased Flammability Magnitude,500,500,1000,1000,1000,,,,,,,,,Staff
STAFF,SUFFIX,#% increased chance to Shock,500,500,1000,1000,1000,,,,,,,,,Staff
STAFF,SUFFIX,#% increased Critical Hit Chance for Spells,125,250,500,1000,1000,1000,,,,,,,,Staff
STAFF,SUFFIX,#% increased Critical Spell Damage Bonus,125,250,500,1000,1000,1000,,,,,,,,Staff
STAFF,SUFFIX,#% increased Freeze Buildup,500,500,1000,1000,1000,,,,,,,,,Staff
STAFF,SUFFIX,"#% increased Mana Regeneration Rate, #% increased Light Radius",1000,1000,1000,,,,,,,,,,,Staff
STAFF,SUFFIX,#% increased Mana Regeneration Rate,1000,1000,1000,1000,1000,1000,,,,,,,,Staff
STAFF,SUFFIX,#% reduced Attribute Requirements,1000,1000,1000,1000,1000,,,,,,,,,Staff
STAFF,SUFFIX,# to Intelligence,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Staff
STAFF,SUFFIX,# to Level of all Chaos Spell Skills,100,250,500,750,1000,,,,,,,,,Staff
STAFF,SUFFIX,# to Level of all Cold Spell Skills,100,250,500,750,1000,,,,,,,,,Staff
STAFF,SUFFIX,# to Level of all Fire Spell Skills,100,250,500,750,1000,,,,,,,,,Staff
STAFF,SUFFIX,# to Level of all Lightning Spell Skills,100,250,500,750,1000,,,,,,,,,Staff
STAFF,SUFFIX,# to Level of all Physical Spell Skills,100,250,500,750,1000,,,,,,,,,Staff
STAFF,SUFFIX,# to Level of all Spell Skills,50,100,150,200,,,,,,,,,,Staff
STAFF,SUFFIX,Gain # Life per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Staff
STAFF,SUFFIX,Gain # Mana per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Staff
FIRE STAFF,PREFIX,#% increased Fire Damage,50,100,200,300,400,500,500,500,,,,,,Staff
FIRE STAFF,PREFIX,#% increased Spell Damage,50,100,200,400,600,1000,1000,1000,,,,,,Staff
FIRE STAFF,PREFIX,"#% increased Spell Damage, # to maximum Mana",100,200,400,600,1000,1000,1000,,,,,,,Staff
FIRE STAFF,PREFIX,# to maximum Mana,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,Staff
FIRE STAFF,PREFIX,Gain #% of Damage as Extra Cold Damage,500,500,500,500,500,500,,,,,,,,Staff
FIRE STAFF,PREFIX,Gain #% of Damage as Extra Fire Damage,500,500,500,500,500,500,,,,,,,,Staff
FIRE STAFF,PREFIX,Gain #% of Damage as Extra Lightning Damage,500,500,500,500,500,500,,,,,,,,Staff
FIRE STAFF,SUFFIX,#% increased Cast Speed,250,500,1000,1000,1000,1000,1000,,,,,,,Staff
FIRE STAFF,SUFFIX,#% increased Flammability Magnitude,500,500,1000,1000,1000,,,,,,,,,Staff
FIRE STAFF,SUFFIX,#% increased Critical Hit Chance for Spells,125,250,500,1000,1000,1000,,,,,,,,Staff
FIRE STAFF,SUFFIX,#% increased Critical Spell Damage Bonus,125,250,500,1000,1000,1000,,,,,,,,Staff
FIRE STAFF,SUFFIX,"#% increased Mana Regeneration Rate, #% increased Light Radius",1000,1000,1000,,,,,,,,,,,Staff
FIRE STAFF,SUFFIX,#% increased Mana Regeneration Rate,1000,1000,1000,1000,1000,1000,,,,,,,,Staff
FIRE STAFF,SUFFIX,#% reduced Attribute Requirements,1000,1000,1000,1000,1000,,,,,,,,,Staff
FIRE STAFF,SUFFIX,# to Intelligence,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Staff
FIRE STAFF,SUFFIX,# to Level of all Fire Spell Skills,100,250,500,750,1000,,,,,,,,,Staff
FIRE STAFF,SUFFIX,# to Level of all Spell Skills,50,100,150,200,,,,,,,,,,Staff
FIRE STAFF,SUFFIX,Gain # Life per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Staff
FIRE STAFF,SUFFIX,Gain # Mana per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Staff
ICE STAFF,PREFIX,#% increased Cold Damage,50,100,200,300,400,500,500,500,,,,,,Staff
ICE STAFF,PREFIX,#% increased Spell Damage,50,100,200,400,600,1000,1000,1000,,,,,,Staff
ICE STAFF,PREFIX,"#% increased Spell Damage, # to maximum Mana",100,200,400,600,1000,1000,1000,,,,,,,Staff
ICE STAFF,PREFIX,# to maximum Mana,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,Staff
ICE STAFF,PREFIX,Gain #% of Damage as Extra Cold Damage,500,500,500,500,500,500,,,,,,,,Staff
ICE STAFF,PREFIX,Gain #% of Damage as Extra Fire Damage,500,500,500,500,500,500,,,,,,,,Staff
ICE STAFF,PREFIX,Gain #% of Damage as Extra Lightning Damage,500,500,500,500,500,500,,,,,,,,Staff
ICE STAFF,SUFFIX,#% increased Cast Speed,250,500,1000,1000,1000,1000,1000,,,,,,,Staff
ICE STAFF,SUFFIX,#% increased Freeze Buildup,500,500,1000,1000,1000,,,,,,,,,Staff
ICE STAFF,SUFFIX,#% increased Critical Hit Chance for Spells,125,250,500,1000,1000,1000,,,,,,,,Staff
ICE STAFF,SUFFIX,#% increased Critical Spell Damage Bonus,125,250,500,1000,1000,1000,,,,,,,,Staff
ICE STAFF,SUFFIX,"#% increased Mana Regeneration Rate, #% increased Light Radius",1000,1000,1000,,,,,,,,,,,Staff
ICE STAFF,SUFFIX,#% increased Mana Regeneration Rate,1000,1000,1000,1000,1000,1000,,,,,,,,Staff
ICE STAFF,SUFFIX,#% reduced Attribute Requirements,1000,1000,1000,1000,1000,,,,,,,,,Staff
ICE STAFF,SUFFIX,# to Intelligence,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Staff
ICE STAFF,SUFFIX,# to Level of all Cold Spell Skills,100,250,500,750,1000,,,,,,,,,Staff
ICE STAFF,SUFFIX,# to Level of all Spell Skills,50,100,150,200,,,,,,,,,,Staff
ICE STAFF,SUFFIX,Gain # Life per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Staff
ICE STAFF,SUFFIX,Gain # Mana per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Staff
LIGHTNING STAFF,PREFIX,#% increased Lightning Damage,50,100,200,300,400,500,500,500,,,,,,Staff
LIGHTNING STAFF,PREFIX,#% increased Spell Damage,50,100,200,400,600,1000,1000,1000,,,,,,Staff
LIGHTNING STAFF,PREFIX,"#% increased Spell Damage, # to maximum Mana",100,200,400,600,1000,1000,1000,,,,,,,Staff
LIGHTNING STAFF,PREFIX,# to maximum Mana,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,Staff
LIGHTNING STAFF,PREFIX,Gain #% of Damage as Extra Cold Damage,500,500,500,500,500,500,,,,,,,,Staff
LIGHTNING STAFF,PREFIX,Gain #% of Damage as Extra Fire Damage,500,500,500,500,500,500,,,,,,,,Staff
LIGHTNING STAFF,PREFIX,Gain #% of Damage as Extra Lightning Damage,500,500,500,500,500,500,,,,,,,,Staff
LIGHTNING STAFF,SUFFIX,#% increased Cast Speed,250,500,1000,1000,1000,1000,1000,,,,,,,Staff
LIGHTNING STAFF,SUFFIX,#% increased chance to Shock,500,500,1000,1000,1000,,,,,,,,,Staff
LIGHTNING STAFF,SUFFIX,#% increased Critical Hit Chance for Spells,125,250,500,1000,1000,1000,,,,,,,,Staff
LIGHTNING STAFF,SUFFIX,#% increased Critical Spell Damage Bonus,125,250,500,1000,1000,1000,,,,,,,,Staff
LIGHTNING STAFF,SUFFIX,"#% increased Mana Regeneration Rate, #% increased Light Radius",1000,1000,1000,,,,,,,,,,,Staff
LIGHTNING STAFF,SUFFIX,#% increased Mana Regeneration Rate,1000,1000,1000,1000,1000,1000,,,,,,,,Staff
LIGHTNING STAFF,SUFFIX,#% reduced Attribute Requirements,1000,1000,1000,1000,1000,,,,,,,,,Staff
LIGHTNING STAFF,SUFFIX,# to Intelligence,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Staff
LIGHTNING STAFF,SUFFIX,# to Level of all Lightning Spell Skills,100,250,500,750,1000,,,,,,,,,Staff
LIGHTNING STAFF,SUFFIX,# to Level of all Spell Skills,50,100,150,200,,,,,,,,,,Staff
LIGHTNING STAFF,SUFFIX,Gain # Life per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Staff
LIGHTNING STAFF,SUFFIX,Gain # Mana per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Staff
PHYSICAL STAFF,PREFIX,#% increased Spell Physical Damage,50,100,200,300,400,500,500,500,,,,,,Staff
PHYSICAL STAFF,PREFIX,#% increased Spell Damage,50,100,200,400,600,1000,1000,1000,,,,,,Staff
PHYSICAL STAFF,PREFIX,"#% increased Spell Damage, # to maximum Mana",100,200,400,600,1000,1000,1000,,,,,,,Staff
PHYSICAL STAFF,PREFIX,# to maximum Mana,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,Staff
PHYSICAL STAFF,PREFIX,Gain #% of Damage as Extra Cold Damage,500,500,500,500,500,500,,,,,,,,Staff
PHYSICAL STAFF,PREFIX,Gain #% of Damage as Extra Fire Damage,500,500,500,500,500,500,,,,,,,,Staff
PHYSICAL STAFF,PREFIX,Gain #% of Damage as Extra Lightning Damage,500,500,500,500,500,500,,,,,,,,Staff
PHYSICAL STAFF,SUFFIX,#% increased Cast Speed,250,500,1000,1000,1000,1000,1000,,,,,,,Staff
PHYSICAL STAFF,SUFFIX,#% increased Critical Hit Chance for Spells,125,250,500,1000,1000,1000,,,,,,,,Staff
PHYSICAL STAFF,SUFFIX,#% increased Critical Spell Damage Bonus,125,250,500,1000,1000,1000,,,,,,,,Staff
PHYSICAL STAFF,SUFFIX,"#% increased Mana Regeneration Rate, #% increased Light Radius",1000,1000,1000,,,,,,,,,,,Staff
PHYSICAL STAFF,SUFFIX,#% increased Mana Regeneration Rate,1000,1000,1000,1000,1000,1000,,,,,,,,Staff
PHYSICAL STAFF,SUFFIX,#% reduced Attribute Requirements,1000,1000,1000,1000,1000,,,,,,,,,Staff
PHYSICAL STAFF,SUFFIX,# to Intelligence,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Staff
PHYSICAL STAFF,SUFFIX,# to Level of all Physical Spell Skills,100,250,500,750,1000,,,,,,,,,Staff
PHYSICAL STAFF,SUFFIX,# to Level of all Spell Skills,50,100,150,200,,,,,,,,,,Staff
PHYSICAL STAFF,SUFFIX,Gain # Life per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Staff
PHYSICAL STAFF,SUFFIX,Gain # Mana per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Staff
CHAOS STAFF,PREFIX,#% increased Chaos Damage,50,100,200,300,400,500,500,500,,,,,,Staff
CHAOS STAFF,PREFIX,#% increased Spell Damage,50,100,200,400,600,1000,1000,1000,,,,,,Staff
CHAOS STAFF,PREFIX,"#% increased Spell Damage, # to maximum Mana",100,200,400,600,1000,1000,1000,,,,,,,Staff
CHAOS STAFF,PREFIX,# to maximum Mana,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,Staff
CHAOS STAFF,PREFIX,Gain #% of Damage as Extra Cold Damage,500,500,500,500,500,500,,,,,,,,Staff
CHAOS STAFF,PREFIX,Gain #% of Damage as Extra Fire Damage,500,500,500,500,500,500,,,,,,,,Staff
CHAOS STAFF,PREFIX,Gain #% of Damage as Extra Lightning Damage,500,500,500,500,500,500,,,,,,,,Staff
CHAOS STAFF,SUFFIX,#% increased Cast Speed,250,500,1000,1000,1000,1000,1000,,,,,,,Staff
CHAOS STAFF,SUFFIX,#% increased Critical Hit Chance for Spells,125,250,500,1000,1000,1000,,,,,,,,Staff
CHAOS STAFF,SUFFIX,#% increased Critical Spell Damage Bonus,125,250,500,1000,1000,1000,,,,,,,,Staff
CHAOS STAFF,SUFFIX,"#% increased Mana Regeneration Rate, #% increased Light Radius",1000,1000,1000,,,,,,,,,,,Staff
CHAOS STAFF,SUFFIX,#% increased Mana Regeneration Rate,1000,1000,1000,1000,1000,1000,,,,,,,,Staff
CHAOS STAFF,SUFFIX,#% reduced Attribute Requirements,1000,1000,1000,1000,1000,,,,,,,,,Staff
CHAOS STAFF,SUFFIX,# to Intelligence,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Staff
CHAOS STAFF,SUFFIX,# to Level of all Chaos Spell Skills,100,250,500,750,1000,,,,,,,,,Staff
CHAOS STAFF,SUFFIX,# to Level of all Spell Skills,50,100,150,200,,,,,,,,,,Staff
CHAOS STAFF,SUFFIX,Gain # Life per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Staff
CHAOS STAFF,SUFFIX,Gain # Mana per Enemy Killed,750,750,750,750,750,750,750,750,,,,,,Staff
FOCUS,PREFIX,#% increased Chaos Damage,200,300,400,500,500,500,,,,,,,,Focus
FOCUS,PREFIX,#% increased Cold Damage,200,300,400,500,500,500,,,,,,,,Focus
FOCUS,PREFIX,#% increased Energy Shield,1000,1000,1000,1000,1000,1000,1000,,,,,,,Focus
FOCUS,PREFIX,"#% increased Energy Shield, # to maximum Mana",1000,1000,1000,1000,1000,1000,,,,,,,,Focus
FOCUS,PREFIX,#% increased Fire Damage,200,300,400,500,500,500,,,,,,,,Focus
FOCUS,PREFIX,#% increased Lightning Damage,200,300,400,500,500,500,,,,,,,,Focus
FOCUS,PREFIX,#% increased Spell Damage,200,400,600,1000,1000,1000,,,,,,,,Focus
FOCUS,PREFIX,#% increased Spell Physical Damage,200,300,400,500,500,500,,,,,,,,Focus
FOCUS,PREFIX,# to maximum Energy Shield,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,Focus
FOCUS,PREFIX,# to maximum Mana,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,Focus
FOCUS,SUFFIX,#% increased Cast Speed,500,1000,1000,1000,1000,1000,,,,,,,,Focus
FOCUS,SUFFIX,#% increased Critical Hit Chance for Spells,250,500,1000,1000,1000,,,,,,,,,Focus
FOCUS,SUFFIX,#% increased Critical Spell Damage Bonus,250,500,1000,1000,1000,,,,,,,,,Focus
FOCUS,SUFFIX,#% increased Energy Shield Recharge Rate,1000,1000,1000,1000,1000,1000,,,,,,,,Focus
FOCUS,SUFFIX,#% increased Mana Regeneration Rate,1000,1000,1000,1000,1000,1000,,,,,,,,Focus
FOCUS,SUFFIX,#% reduced Attribute Requirements,800,800,800,800,800,,,,,,,,,Focus
FOCUS,SUFFIX,# to Intelligence,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Focus
FOCUS,SUFFIX,# to Level of all Spell Skills,250,500,,,,,,,,,,,,Focus
FOCUS,SUFFIX,#% to Chaos Resistance,250,250,250,250,250,250,,,,,,,,Focus
FOCUS,SUFFIX,#% to Cold Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Focus
FOCUS,SUFFIX,#% to Fire Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Focus
FOCUS,SUFFIX,#% to Lightning Resistance,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Focus
FOCUS,SUFFIX,#% faster start of Energy Shield Recharge,1000,1000,1000,1000,1000,1000,,,,,,,,Focus
SCEPTRE,PREFIX,#% increased Spirit,50,100,200,400,600,1000,1000,1000,,,,,,Sceptre
SCEPTRE,PREFIX,"#% increased Spirit, # to maximum Mana",100,200,400,600,1000,1000,1000,,,,,,,Sceptre
SCEPTRE,PREFIX,# to maximum Mana,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,Sceptre
SCEPTRE,PREFIX,Allies in your Presence deal # to # added Attack Cold Damage,200,300,400,500,500,500,500,500,500,,,,,Sceptre
SCEPTRE,PREFIX,Allies in your Presence deal # to # added Attack Fire Damage,200,300,400,500,500,500,500,500,500,,,,,Sceptre
SCEPTRE,PREFIX,Allies in your Presence deal # to # added Attack Lightning Damage,200,300,400,500,500,500,500,500,500,,,,,Sceptre
SCEPTRE,PREFIX,Allies in your Presence deal # to # added Attack Physical Damage,200,300,400,500,500,500,500,500,500,,,,,Sceptre
SCEPTRE,PREFIX,Allies in your Presence deal #% increased Damage,50,100,200,400,600,1000,1000,1000,,,,,,Sceptre
SCEPTRE,SUFFIX,"#% increased Mana Regeneration Rate, #% increased Light Radius",1000,1000,1000,,,,,,,,,,,Sceptre
SCEPTRE,SUFFIX,#% increased Mana Regeneration Rate,1000,1000,1000,1000,1000,1000,,,,,,,,Sceptre
SCEPTRE,SUFFIX,#% increased Presence Area of Effect,500,500,500,500,,,,,,,,,,Sceptre
SCEPTRE,SUFFIX,#% reduced Attribute Requirements,1000,1000,1000,1000,1000,,,,,,,,,Sceptre
SCEPTRE,SUFFIX,# to Intelligence,750,750,750,750,750,750,750,750,,,,,,Sceptre
SCEPTRE,SUFFIX,# to Level of all Minion Skills,100,250,500,750,,,,,,,,,,Sceptre
SCEPTRE,SUFFIX,# to Strength,250,250,250,250,250,250,250,250,,,,,,Sceptre
SCEPTRE,SUFFIX,Allies in your Presence have #% increased Attack Speed,1000,1000,1000,1000,,,,,,,,,,Sceptre
SCEPTRE,SUFFIX,Allies in your Presence have #% increased Cast Speed,1000,1000,1000,1000,,,,,,,,,,Sceptre
SCEPTRE,SUFFIX,Allies in your Presence have #% increased Critical Damage Bonus,125,250,500,1000,1000,1000,,,,,,,,Sceptre
SCEPTRE,SUFFIX,Allies in your Presence have #% increased Critical Hit Chance,125,250,500,1000,1000,1000,,,,,,,,Sceptre
SCEPTRE,SUFFIX,Allies in your Presence have #% to all Elemental Resistances,800,800,800,800,800,800,,,,,,,,Sceptre
SCEPTRE,SUFFIX,Allies in your Presence Regenerate # Life per second,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,Sceptre
SCEPTRE,SUFFIX,Minions have #% increased maximum Life,1000,1000,1000,1000,1000,1000,,,,,,,,Sceptre
QUIVER,PREFIX,#% increased Damage with Bow Skills,500,500,500,500,500,500,,,,,,,,Quiver
QUIVER,PREFIX,#% increased Projectile Speed,1000,1000,1000,1000,1000,,,,,,,,,Quiver
QUIVER,PREFIX,# to Accuracy Rating,200,400,800,800,800,800,800,800,800,,,,,Quiver
QUIVER,PREFIX,Adds # to # Cold damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Quiver
QUIVER,PREFIX,Adds # to # Fire damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Quiver
QUIVER,PREFIX,Adds # to # Lightning damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Quiver
QUIVER,PREFIX,Adds # to # Physical Damage to Attacks,400,600,800,1000,1000,1000,1000,1000,1000,,,,,Quiver
QUIVER,SUFFIX,#% chance to Pierce an Enemy,500,500,500,500,500,,,,,,,,,Quiver
QUIVER,SUFFIX,#% increased Attack Speed,500,500,500,500,,,,,,,,,,Quiver
QUIVER,SUFFIX,#% increased Critical Damage Bonus for Attack Damage,125,250,500,1000,1000,1000,,,,,,,,Quiver
QUIVER,SUFFIX,#% increased Critical Hit Chance for Attacks,125,250,500,1000,1000,1000,,,,,,,,Quiver
QUIVER,SUFFIX,# to Dexterity,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,Quiver
QUIVER,SUFFIX,# to Level of all Projectile Skills,250,500,,,,,,,,,,,,Quiver
QUIVER,SUFFIX,Gain # Life per Enemy Killed,750,750,750,750,750,750,,,,,,,,Quiver
QUIVER,SUFFIX,Gain # Mana per Enemy Killed,750,750,750,750,750,750,,,,,,,,Quiver
GLOVES (INT),PREFIX,#% increased Energy Shield,1000,1000,1000,1000,1000,1000,1000,,,,,,,Gloves
GLOVES (INT),PREFIX,"#% increased Energy Shield, # to maximum Life",1000,1000,1000,1000,1000,1000,,,,,,,,Gloves
GLOVES (INT),PREFIX,# to Accuracy Rating,200,400,800,800,800,800,800,800,800,,,,,Gloves
GLOVES (INT),PREFIX,# to maximum Energy Shield,1000,1000,1000,1000,1000,1000,1000,,,,,,,Gloves
GLOVES (INT),PREFIX,# to maximum Life,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (INT),PREFIX,# to maximum Mana,1000,1000,1000,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (INT),PREFIX,Adds # to # Cold damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Gloves
GLOVES (INT),PREFIX,Adds # to # Fire damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Gloves
GLOVES (INT),PREFIX,Adds # to # Lightning damage to Attacks,200,300,400,500,500,500,500,500,500,,,,,Gloves
GLOVES (INT),PREFIX,Adds # to # Physical Damage to Attacks,400,600,800,1000,1000,1000,1000,1000,1000,,,,,Gloves
GLOVES (INT),SUFFIX,#% increased Attack Speed,500,500,500,500,,,,,,,,,,Gloves
GLOVES (INT),SUFFIX,#% increased Critical Damage Bonus,250,500,1000,1000,1000,,,,,,,,,Gloves
GLOVES (INT),SUFFIX,#% increased Rarity of Items found,1000,1000,1000,,,,,,,,,,,Gloves
GLOVES (INT),SUFFIX,#% reduced Attribute Requirements,700,700,700,700,700,,,,,,,,,Gloves
